uf_1,uf_2,uf_3,uf_4,uf_5,if_1,if_2,if_3,if_4,if_5,user_id,item_id,target
0.5488135039273248,0.7151893663724195,0.6027633760716439,0.5448831829968969,0.4236547993389047,0.10201953136380737,0.7878494449464212,0.7080749334877576,0.9219157992485649,0.21727563002800832,0.0,426.0,-0.735782341154694
0.9764594650133958,0.4686512016477016,0.9767610881903371,0.604845519745046,0.7392635793983017,0.10201953136380737,0.7878494449464212,0.7080749334877576,0.9219157992485649,0.21727563002800832,14.0,426.0,1.1202977415398458
0.317983179393976,0.41426299451466997,0.06414749634878436,0.6924721193700198,0.5666014542065752,0.10201953136380737,0.7878494449464212,0.7080749334877576,0.9219157992485649,0.21727563002800832,16.0,426.0,3.005450614114909
0.5488135039273248,0.7151893663724195,0.6027633760716439,0.5448831829968969,0.4236547993389047,0.1311162289671456,0.2484254759736073,0.2767949014674991,0.12354668493190935,0.46304438152129135,0.0,447.0,3.161672600179082
0.3982210622160919,0.20984374897512215,0.18619300588033616,0.9443723899839336,0.7395507950492876,0.1311162289671456,0.2484254759736073,0.2767949014674991,0.12354668493190935,0.46304438152129135,38.0,447.0,6.621268874822218
0.0627129520233457,0.42403225188984195,0.2586840668894077,0.8490383084285108,0.03330462654669619,0.1311162289671456,0.2484254759736073,0.2767949014674991,0.12354668493190935,0.46304438152129135,78.0,447.0,3.6839729770204555
0.5488135039273248,0.7151893663724195,0.6027633760716439,0.5448831829968969,0.4236547993389047,0.9133921584571569,0.2010054816809057,0.8435903592732081,0.6963236850805055,0.36632437083075464,0.0,451.0,5.224579170527581
0.9493188224156814,0.9413777047064986,0.7992025873523917,0.6304479368667911,0.874287966624947,0.9133921584571569,0.2010054816809057,0.8435903592732081,0.6963236850805055,0.36632437083075464,55.0,451.0,4.191309486707747
0.9088437184127384,0.8155238187685688,0.15941446344895593,0.6288984390617004,0.3984342586196771,0.9133921584571569,0.2010054816809057,0.8435903592732081,0.6963236850805055,0.36632437083075464,77.0,451.0,5.653170880588205
0.0627129520233457,0.42403225188984195,0.2586840668894077,0.8490383084285108,0.03330462654669619,0.9133921584571569,0.2010054816809057,0.8435903592732081,0.6963236850805055,0.36632437083075464,78.0,451.0,5.767121665009481
0.2724368954659625,0.37905689607742854,0.3742961833209161,0.7487882575401331,0.23780724253903884,0.9133921584571569,0.2010054816809057,0.8435903592732081,0.6963236850805055,0.36632437083075464,92.0,451.0,7.514373414189171
0.5488135039273248,0.7151893663724195,0.6027633760716439,0.5448831829968969,0.4236547993389047,0.8113794039634867,0.8156175864366617,0.7503431870350202,0.28783376214007295,0.49497161941135703,0.0,478.0,-0.4284025282085031
0.3117958819941026,0.6963434888154595,0.3777518392924809,0.1796036775596348,0.02467872839133123,0.8113794039634867,0.8156175864366617,0.7503431870350202,0.28783376214007295,0.49497161941135703,40.0,478.0,-0.20250572524679814
0.8577226441935546,0.45722345335385706,0.9518744768327362,0.5757511620448724,0.820767120701315,0.8113794039634867,0.8156175864366617,0.7503431870350202,0.28783376214007295,0.49497161941135703,76.0,478.0,0.28364550083703904
0.5488135039273248,0.7151893663724195,0.6027633760716439,0.5448831829968969,0.4236547993389047,0.15280763544988518,0.901611069510674,0.9869924910668593,0.32741140405268243,0.7034304233584269,0.0,562.0,-0.6606569087808414
0.18319136200711683,0.5865129348100832,0.020107546187493552,0.8289400292173631,0.004695476192547066,0.15280763544988518,0.901611069510674,0.9869924910668593,0.32741140405268243,0.7034304233584269,19.0,562.0,1.2954519164307179
0.5488135039273248,0.7151893663724195,0.6027633760716439,0.5448831829968969,0.4236547993389047,0.2807065905741337,0.47147971671727995,0.8175087988967955,0.45251495476869785,0.9714355749376175,0.0,595.0,2.6655351931890334
0.2334202554680963,0.6897682650777505,0.05835635898058866,0.7307090991274762,0.8817202123338397,0.2807065905741337,0.47147971671727995,0.8175087988967955,0.45251495476869785,0.9714355749376175,91.0,595.0,3.4780882161526594
0.5488135039273248,0.7151893663724195,0.6027633760716439,0.5448831829968969,0.4236547993389047,0.27484439421426143,0.7890142462211079,0.6926616462839036,0.39952044663635167,0.07679747022711503,0.0,619.0,-0.7918236889886452
0.359507900573786,0.43703195379934145,0.6976311959272649,0.06022547162926983,0.6667667154456677,0.27484439421426143,0.7890142462211079,0.6926616462839036,0.39952044663635167,0.07679747022711503,8.0,619.0,-1.8861410843765618
0.7507648618863519,0.6995750602247514,0.9679655666042271,0.9944007896476794,0.45182168266975964,0.27484439421426143,0.7890142462211079,0.6926616462839036,0.39952044663635167,0.07679747022711503,95.0,619.0,-1.6565121941760421
0.5488135039273248,0.7151893663724195,0.6027633760716439,0.5448831829968969,0.4236547993389047,0.43430247140102396,0.6611487655814131,0.12708614048989697,0.4322795808512164,0.41662421498197943,0.0,642.0,2.1440602569743707
0.45614056680047965,0.6832813355476804,0.6956254456388572,0.28351884658216664,0.3799269559001205,0.43430247140102396,0.6611487655814131,0.12708614048989697,0.4322795808512164,0.41662421498197943,65.0,642.0,2.738420556409151
0.5488135039273248,0.7151893663724195,0.6027633760716439,0.5448831829968969,0.4236547993389047,0.2131564667521073,0.4492342848107873,0.8674230618017811,0.302596427300986,0.6859723899252312,0.0,727.0,2.6368185698801554
0.5488135039273248,0.7151893663724195,0.6027633760716439,0.5448831829968969,0.4236547993389047,0.6634571998860077,0.5251597299929988,0.4163672224981614,0.10554968426098033,0.4770742969319903,0.0,766.0,3.4983642663166297
0.31856895245132366,0.6674103799636817,0.13179786240439217,0.7163272041185655,0.2894060929472011,0.6634571998860077,0.5251597299929988,0.4163672224981614,0.10554968426098033,0.4770742969319903,18.0,766.0,3.907796348914966
0.5488135039273248,0.7151893663724195,0.6027633760716439,0.5448831829968969,0.4236547993389047,0.01630319946630754,0.33283095496479487,0.30759438411770046,0.5434516951075146,0.8948692396828983,0.0,912.0,2.1798287003828416
0.18115096173690304,0.7885455123065187,0.0568480764332403,0.6969972417249873,0.7786953959411034,0.01630319946630754,0.33283095496479487,0.30759438411770046,0.5434516951075146,0.8948692396828983,66.0,912.0,2.2451804130031228
0.5488135039273248,0.7151893663724195,0.6027633760716439,0.5448831829968969,0.4236547993389047,0.5640695204012681,0.4711410409176189,0.4025150969950012,0.5362628700975675,0.1495784803877107,0.0,974.0,3.5135664707957184
0.3982210622160919,0.20984374897512215,0.18619300588033616,0.9443723899839336,0.7395507950492876,0.5640695204012681,0.4711410409176189,0.4025150969950012,0.5362628700975675,0.1495784803877107,38.0,974.0,8.598723951847841
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.896546595851063,0.36756187004789653,0.4358649252656268,0.8919233550156721,0.8061939890460857,1.0,28.0,3.5570759705476434
0.5210366062041293,0.05433798833925363,0.19999652489640007,0.01852179446061397,0.7936977033574206,0.896546595851063,0.36756187004789653,0.4358649252656268,0.8919233550156721,0.8061939890460857,34.0,28.0,13.752415733449231
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.5436780538280952,0.2826996509455366,0.03023525800598259,0.7103368289742134,0.007884103508440377,1.0,104.0,0.6157009981550049
0.18115096173690304,0.7885455123065187,0.0568480764332403,0.6969972417249873,0.7786953959411034,0.5436780538280952,0.2826996509455366,0.03023525800598259,0.7103368289742134,0.007884103508440377,66.0,104.0,1.2769893942063346
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.8897936564455402,0.7645619743577086,0.6982484778182906,0.3354981696758996,0.14768557820670736,1.0,125.0,0.26288711298680784
0.7774075618487531,0.25942256434535493,0.37381313793256143,0.587599635196389,0.272821902424467,0.8897936564455402,0.7645619743577086,0.6982484778182906,0.3354981696758996,0.14768557820670736,67.0,125.0,1.6525139152193633
0.2724368954659625,0.37905689607742854,0.3742961833209161,0.7487882575401331,0.23780724253903884,0.8897936564455402,0.7645619743577086,0.6982484778182906,0.3354981696758996,0.14768557820670736,92.0,125.0,0.9371527946790214
0.171853099047643,0.4492916486877381,0.3044684073773195,0.8391891222586524,0.23774182601563876,0.8897936564455402,0.7645619743577086,0.6982484778182906,0.3354981696758996,0.14768557820670736,93.0,125.0,0.03723448754275008
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.06263600305980976,0.24190170420148482,0.4322814811812986,0.5219962736299825,0.7730835540548716,1.0,126.0,2.0958443122784374
0.31856895245132366,0.6674103799636817,0.13179786240439217,0.7163272041185655,0.2894060929472011,0.06263600305980976,0.24190170420148482,0.4322814811812986,0.5219962736299825,0.7730835540548716,18.0,126.0,2.512606188342081
0.18319136200711683,0.5865129348100832,0.020107546187493552,0.8289400292173631,0.004695476192547066,0.06263600305980976,0.24190170420148482,0.4322814811812986,0.5219962736299825,0.7730835540548716,19.0,126.0,3.410509172886784
0.906555499221179,0.7740473326986388,0.3331451520286419,0.08110138998799676,0.40724117141380733,0.06263600305980976,0.24190170420148482,0.4322814811812986,0.5219962736299825,0.7730835540548716,60.0,126.0,3.156001011333493
0.9589827218634736,0.3553688484719296,0.3567068904025429,0.01632850268370789,0.18523232523618394,0.06263600305980976,0.24190170420148482,0.4322814811812986,0.5219962736299825,0.7730835540548716,79.0,126.0,4.479069225544582
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.8989610922270317,0.18551789752317627,0.5326685874713607,0.32626963264937237,0.31654255989247604,1.0,174.0,4.7785257738604425
0.24536720985284477,0.42053946668009845,0.5573687913239169,0.8605511738287938,0.7270442627113283,0.8989610922270317,0.18551789752317627,0.5326685874713607,0.32626963264937237,0.31654255989247604,63.0,174.0,5.353092360363348
0.241418620076574,0.662504571532676,0.24606318499096447,0.6658591175591877,0.5173085172022888,0.8989610922270317,0.18551789752317627,0.5326685874713607,0.32626963264937237,0.31654255989247604,86.0,174.0,4.278415957137254
0.4240889884358493,0.554687808661419,0.28705151991962974,0.7065747062729789,0.414856869333564,0.8989610922270317,0.18551789752317627,0.5326685874713607,0.32626963264937237,0.31654255989247604,87.0,174.0,5.185875801571159
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.2959498335889278,0.9292916715697834,0.265905627336791,0.8281466132166949,0.985108679337132,1.0,220.0,5.270683436386935
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.7833966455148058,0.5189899203864318,0.06607426385167192,0.472413789171073,0.43825594697170356,1.0,221.0,1.60179860174093
0.7038885835403663,0.10022688731230112,0.9194826137446735,0.7142412995491114,0.9988470065678665,0.7833966455148058,0.5189899203864318,0.06607426385167192,0.472413789171073,0.43825594697170356,29.0,221.0,2.752101026874661
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.20279604118699524,0.42358763671430444,0.3577578840803387,0.16368426115164847,0.44137414333248615,1.0,222.0,2.7532678515445737
0.6778165367962301,0.27000797319216485,0.7351940221225949,0.9621885451174382,0.24875314351995803,0.20279604118699524,0.42358763671430444,0.3577578840803387,0.16368426115164847,0.44137414333248615,20.0,222.0,3.931415530986258
0.6974287731445636,0.45354268267806885,0.7220555994703479,0.8663823259286292,0.9755215050028858,0.20279604118699524,0.42358763671430444,0.3577578840803387,0.16368426115164847,0.44137414333248615,32.0,222.0,3.670248583656303
0.3117958819941026,0.6963434888154595,0.3777518392924809,0.1796036775596348,0.02467872839133123,0.20279604118699524,0.42358763671430444,0.3577578840803387,0.16368426115164847,0.44137414333248615,40.0,222.0,2.519839281248762
0.7507648618863519,0.6995750602247514,0.9679655666042271,0.9944007896476794,0.45182168266975964,0.20279604118699524,0.42358763671430444,0.3577578840803387,0.16368426115164847,0.44137414333248615,95.0,222.0,2.3488986952733413
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.2550637853166394,0.7505366534324163,0.9980227877581006,0.5339779236287958,0.9442027179139421,1.0,285.0,-0.8995494252802883
0.2653894909394454,0.5232480534666997,0.09394051075844168,0.5759464955561793,0.9292961975762141,0.2550637853166394,0.7505366534324163,0.9980227877581006,0.5339779236287958,0.9442027179139421,17.0,285.0,1.1506747987612291
0.8480082293222344,0.8073189587250107,0.5691007386145933,0.40718329722599966,0.06916699545513805,0.2550637853166394,0.7505366534324163,0.9980227877581006,0.5339779236287958,0.9442027179139421,31.0,285.0,-0.37188121025305637
0.27032790523871464,0.1314827992911276,0.05537432042119794,0.3015986344809425,0.26211814923967824,0.2550637853166394,0.7505366534324163,0.9980227877581006,0.5339779236287958,0.9442027179139421,64.0,285.0,11.048210019360047
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.3782678171051327,0.6578621337264282,0.3594531510216522,0.9003674516042256,0.9832748650501553,1.0,298.0,5.119821986610981
0.317983179393976,0.41426299451466997,0.06414749634878436,0.6924721193700198,0.5666014542065752,0.3782678171051327,0.6578621337264282,0.3594531510216522,0.9003674516042256,0.9832748650501553,16.0,298.0,9.585546126777377
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.7486060058295778,0.4526535292056957,0.7137177590011357,0.9154076488518006,0.1465837361510567,1.0,319.0,3.2590708211993955
0.5908727612481732,0.5743252488495788,0.6532008198571336,0.6521032700016889,0.43141843543397396,0.7486060058295778,0.4526535292056957,0.7137177590011357,0.9154076488518006,0.1465837361510567,27.0,319.0,3.4991987710257066
0.14814086094816503,0.9818293898182532,0.47837030703998806,0.4973913654986627,0.6394725163987236,0.7486060058295778,0.4526535292056957,0.7137177590011357,0.9154076488518006,0.1465837361510567,57.0,319.0,4.050775830397673
0.604117804020882,0.3828080591578541,0.89538588428821,0.9677946717985019,0.5468849016694222,0.7486060058295778,0.4526535292056957,0.7137177590011357,0.9154076488518006,0.1465837361510567,97.0,319.0,4.581568271217149
0.2748235698675966,0.5922304187618368,0.8967611582244098,0.4067333458357483,0.5520782766919708,0.7486060058295778,0.4526535292056957,0.7137177590011357,0.9154076488518006,0.1465837361510567,98.0,319.0,3.5248279580262363
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.5620661107547191,0.4562225019615531,0.5961844467792436,0.42880977016034294,0.5551938823233694,1.0,332.0,4.63311217149298
0.25394164259502583,0.21331197736748198,0.5182007139306632,0.025662718054531575,0.2074700754411094,0.5620661107547191,0.4562225019615531,0.5961844467792436,0.42880977016034294,0.5551938823233694,46.0,332.0,5.990952397894814
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.3422263312509606,0.3755885624614592,0.3591065076533001,0.6166184435520741,0.9004101465401794,1.0,397.0,2.8957852953209167
0.7851529120231378,0.2817301057539491,0.5864101661863267,0.06395526612098112,0.4856275959346229,0.3422263312509606,0.3755885624614592,0.3591065076533001,0.6166184435520741,0.9004101465401794,53.0,397.0,2.6816055147078672
0.4541623969075518,0.32670088176826007,0.23274412927905685,0.6144647064768743,0.03307459147550562,0.3422263312509606,0.3755885624614592,0.3591065076533001,0.6166184435520741,0.9004101465401794,81.0,397.0,4.602817282968344
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.03521980457540708,0.18066062154063434,0.33851449277014267,0.5774961880651225,0.8527361578939424,1.0,404.0,0.8659592368175594
0.3687251706609641,0.8209932298479351,0.09710127579306127,0.8379449074988039,0.09609840789396307,0.03521980457540708,0.18066062154063434,0.33851449277014267,0.5774961880651225,0.8527361578939424,13.0,404.0,0.48986062623256355
0.44712537861762736,0.8464086724711278,0.6994792753175043,0.29743695085513366,0.8137978197024772,0.03521980457540708,0.18066062154063434,0.33851449277014267,0.5774961880651225,0.8527361578939424,22.0,404.0,0.7092039999293196
0.6455702444560039,0.03536243575549092,0.43040243950806123,0.5100168523182502,0.536177494703452,0.03521980457540708,0.18066062154063434,0.33851449277014267,0.5774961880651225,0.8527361578939424,70.0,404.0,5.3845807712234235
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.11492434998823198,0.7240725264090636,0.20339584199869565,0.17610383778949612,0.3198073353960721,1.0,427.0,2.8151734367077497
0.42468546875150626,0.37416998033422555,0.4635754243648107,0.2776287062947319,0.5867843464581688,0.11492434998823198,0.7240725264090636,0.20339584199869565,0.17610383778949612,0.3198073353960721,47.0,427.0,3.0746561977220965
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.6823265790625589,0.8057023380386775,0.6714275461256203,0.42240749476866457,0.12479644789430067,1.0,460.0,0.7911294553768033
0.6996220542505167,0.3277204015571189,0.7567786427368892,0.6360610554471413,0.24002027337970955,0.6823265790625589,0.8057023380386775,0.6714275461256203,0.42240749476866457,0.12479644789430067,74.0,460.0,0.7292103118391561
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.16098786131341913,0.4605967486545006,0.966737743843486,0.5347081744165934,0.024614528029824556,1.0,494.0,0.9327066988907691
0.39650574084698464,0.8811031971111616,0.5812728726358587,0.8817353618548528,0.6925315900777659,0.16098786131341913,0.4605967486545006,0.966737743843486,0.5347081744165934,0.024614528029824556,23.0,494.0,1.5496686194510738
0.7583786538361414,0.32001715082246784,0.38346389417189797,0.5883171135536057,0.8310484552361904,0.16098786131341913,0.4605967486545006,0.966737743843486,0.5347081744165934,0.024614528029824556,43.0,494.0,3.1304190111255528
0.7507648618863519,0.6995750602247514,0.9679655666042271,0.9944007896476794,0.45182168266975964,0.16098786131341913,0.4605967486545006,0.966737743843486,0.5347081744165934,0.024614528029824556,95.0,494.0,1.601251325311651
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.6832706964459297,0.518337787453434,0.1780658862557184,0.972933617280214,0.33843741977874753,1.0,508.0,3.474476640291786
0.18319136200711683,0.5865129348100832,0.020107546187493552,0.8289400292173631,0.004695476192547066,0.6832706964459297,0.518337787453434,0.1780658862557184,0.972933617280214,0.33843741977874753,19.0,508.0,4.93194282872529
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.22050557821579353,0.3125627484571776,0.20841401420210837,0.9281017724711823,0.6520128596686141,1.0,531.0,1.6652783601670849
0.6176354970758771,0.6120957227224214,0.6169339968747569,0.9437480785146242,0.6818202991034834,0.22050557821579353,0.3125627484571776,0.20841401420210837,0.9281017724711823,0.6520128596686141,7.0,531.0,3.2659407692320395
0.6289818435911487,0.8726506554473953,0.27354203481563577,0.7980468339125637,0.1856359443059522,0.22050557821579353,0.3125627484571776,0.20841401420210837,0.9281017724711823,0.6520128596686141,44.0,531.0,1.7971642260729996
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.13420494747630474,0.09113640612930685,0.0929786709066801,0.9042874658222364,0.4493691779610771,1.0,551.0,0.32514753649186806
0.7917250380826646,0.5288949197529045,0.5680445610939323,0.925596638292661,0.07103605819788694,0.13420494747630474,0.09113640612930685,0.0929786709066801,0.9042874658222364,0.4493691779610771,2.0,551.0,0.6044916029747742
0.613965955965896,0.5356328030249583,0.589909976354571,0.7301220295167696,0.31194499547960186,0.13420494747630474,0.09113640612930685,0.0929786709066801,0.9042874658222364,0.4493691779610771,37.0,551.0,0.2208050521781311
0.9527916569719446,0.6874882763878153,0.21550767711355845,0.9473705904889242,0.7308558067701578,0.13420494747630474,0.09113640612930685,0.0929786709066801,0.9042874658222364,0.4493691779610771,45.0,551.0,1.5298665529598068
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.2048776928975975,0.8100038608371999,0.5678206546639691,0.13950519378682968,0.8048940268708661,1.0,588.0,0.9113635841634892
0.27032790523871464,0.1314827992911276,0.05537432042119794,0.3015986344809425,0.26211814923967824,0.2048776928975975,0.8100038608371999,0.5678206546639691,0.13950519378682968,0.8048940268708661,64.0,588.0,14.185224331822363
0.45614056680047965,0.6832813355476804,0.6956254456388572,0.28351884658216664,0.3799269559001205,0.2048776928975975,0.8100038608371999,0.5678206546639691,0.13950519378682968,0.8048940268708661,65.0,588.0,1.1817265932582597
0.34851936949256324,0.8149664793702474,0.9854914276432976,0.9689717046703518,0.9049483455499269,0.2048776928975975,0.8100038608371999,0.5678206546639691,0.13950519378682968,0.8048940268708661,89.0,588.0,-0.628714081483657
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.9561498341240191,0.38923725195222736,0.6975177338688435,0.6341128049224443,0.9529108480388515,1.0,604.0,4.0847707266755435
0.7851529120231378,0.2817301057539491,0.5864101661863267,0.06395526612098112,0.4856275959346229,0.9561498341240191,0.38923725195222736,0.6975177338688435,0.6341128049224443,0.9529108480388515,53.0,604.0,5.595600062636645
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.1640043891105587,0.3792357544563909,0.7473574586765804,0.8313036590972589,0.16284904601703887,1.0,626.0,2.9801413438592292
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.7558082877570287,0.2256774524328019,0.5979210402705024,0.02510953817714312,0.8344984319735175,1.0,690.0,4.314458068451831
0.49030534654873714,0.9894097772844315,0.0653042071517802,0.7832344383138131,0.2883984973314939,0.7558082877570287,0.2256774524328019,0.5979210402705024,0.02510953817714312,0.8344984319735175,85.0,690.0,4.9029929697916055
0.2716527676061459,0.455444149450027,0.40171353537959864,0.24841346508297102,0.5058663838253084,0.7558082877570287,0.2256774524328019,0.5979210402705024,0.02510953817714312,0.8344984319735175,99.0,690.0,3.672333947129642
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.41678174737952944,0.3182942498743513,0.6428539475072395,0.431034672806622,0.10398209321647645,1.0,819.0,3.069367361301603
0.2724368954659625,0.37905689607742854,0.3742961833209161,0.7487882575401331,0.23780724253903884,0.41678174737952944,0.3182942498743513,0.6428539475072395,0.431034672806622,0.10398209321647645,92.0,819.0,3.803955738544132
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.05553643537566688,0.9646539928350718,0.4924272227573304,0.16027042870417663,0.33897097235409335,1.0,928.0,0.6498228567055188
0.9903389473967044,0.21689698439847394,0.6630782031001008,0.26332237673715064,0.02065099946572868,0.05553643537566688,0.9646539928350718,0.4924272227573304,0.16027042870417663,0.33897097235409335,42.0,928.0,2.07496341381157
0.3685846061296175,0.13690027168559893,0.8221177331942455,0.18984791190275796,0.511318982546456,0.05553643537566688,0.9646539928350718,0.4924272227573304,0.16027042870417663,0.33897097235409335,58.0,928.0,0.9114452979213078
0.7705807485027762,0.14694664540037505,0.07952208258675575,0.08960303423860538,0.6720478073539145,0.05553643537566688,0.9646539928350718,0.4924272227573304,0.16027042870417663,0.33897097235409335,62.0,928.0,12.144090290692825
0.45614056680047965,0.6832813355476804,0.6956254456388572,0.28351884658216664,0.3799269559001205,0.05553643537566688,0.9646539928350718,0.4924272227573304,0.16027042870417663,0.33897097235409335,65.0,928.0,1.0681642467040735
0.6458941130666561,0.4375872112626925,0.8917730007820798,0.9636627605010293,0.3834415188257777,0.7988539235655333,0.056311004679027166,0.9845492343178498,0.6575832364081544,0.8668208805965696,1.0,957.0,1.4549407025729328
0.039187792254320675,0.2828069625764096,0.1201965612131689,0.29614019752214493,0.11872771895424405,0.7988539235655333,0.056311004679027166,0.9845492343178498,0.6575832364081544,0.8668208805965696,15.0,957.0,5.687888064796176
0.5761573344178369,0.592041931271839,0.5722519057908734,0.2230816326406183,0.952749011516985,0.7988539235655333,0.056311004679027166,0.9845492343178498,0.6575832364081544,0.8668208805965696,21.0,957.0,1.5189665506070558
0.42468546875150626,0.37416998033422555,0.4635754243648107,0.2776287062947319,0.5867843464581688,0.7988539235655333,0.056311004679027166,0.9845492343178498,0.6575832364081544,0.8668208805965696,47.0,957.0,2.0570742225148164
0.6455702444560039,0.03536243575549092,0.43040243950806123,0.5100168523182502,0.536177494703452,0.7988539235655333,0.056311004679027166,0.9845492343178498,0.6575832364081544,0.8668208805965696,70.0,957.0,5.101962106637483
0.7917250380826646,0.5288949197529045,0.5680445610939323,0.925596638292661,0.07103605819788694,0.8480082293222344,0.8073189587250107,0.5691007386145933,0.40718329722599966,0.06916699545513805,2.0,31.0,4.371747662244941
0.2716527676061459,0.455444149450027,0.40171353537959864,0.24841346508297102,0.5058663838253084,0.8480082293222344,0.8073189587250107,0.5691007386145933,0.40718329722599966,0.06916699545513805,99.0,31.0,4.2648749214406
0.7917250380826646,0.5288949197529045,0.5680445610939323,0.925596638292661,0.07103605819788694,0.958740923056593,0.11732048038481102,0.10700414019379156,0.5896947230135507,0.745398073947293,2.0,127.0,1.1922048815182955
0.5761573344178369,0.592041931271839,0.5722519057908734,0.2230816326406183,0.952749011516985,0.958740923056593,0.11732048038481102,0.10700414019379156,0.5896947230135507,0.745398073947293,21.0,127.0,1.2510239401169532
